sale_id,channel_order,discounted_order,total_amount,sale_date_order,customer_id,country,item_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted_item,item_total,sale_date_item,channel_item,channel_campaigns,product_name,category,brand,color,size,catalog_price,cost_price,gender
1078,E-commerce,0,332.1,2025-06-16,521,France,2199,432,4,52.39,52.39,0.0,0.00%,0,209.56,2025-06-16,E-commerce,Website Banner,Bold Linen Tee,T-Shirts,Tiva,Blue,M,52.39,32.92,Female
1079,App Mobile,0,173.84,2025-06-15,837,Germany,1829,98,1,78.52,78.52,0.0,0.00%,0,78.52,2025-06-15,App Mobile,App Mobile,Modern Boxy Shoes,Shoes,Tiva,Black,38,78.52,41.48,Female
1079,App Mobile,0,173.84,2025-06-15,837,Germany,273,447,2,47.66,47.66,0.0,0.00%,0,95.32,2025-06-15,App Mobile,App Mobile,Bold Satin Dress,Dresses,Tiva,Green,L,47.66,33.16,Female
108,E-commerce,0,646.1,2025-05-19,414,Germany,1565,97,5,55.27,55.27,0.0,0.00%,0,276.35,2025-05-19,E-commerce,Website Banner,Modern High-Waist Shoes,Shoes,Tiva,Red,36,55.27,30.78,Female
108,E-commerce,0,646.1,2025-05-19,414,Germany,84,55,5,44.32,44.32,0.0,0.00%,0,221.6,2025-05-19,E-commerce,Website Banner,Modern Ribbed Tee,T-Shirts,Tiva,Red,XS,44.32,25.68,Female
108,E-commerce,0,646.1,2025-05-19,414,Germany,2682,81,5,29.63,29.63,0.0,0.00%,0,148.15,2025-05-19,E-commerce,Website Banner,Modern Ribbed Set,Sleepwear,Tiva,Black,XL,29.63,19.52,Female
1082,App Mobile,0,298.6,2025-06-04,774,Portugal,2442,257,1,77.9,77.9,0.0,0.00%,0,77.9,2025-04-06,App Mobile,App Mobile,Relaxed Crew Shoes,Shoes,Tiva,Blue,40,77.9,53.04,Female
1082,App Mobile,0,298.6,2025-06-04,774,Portugal,918,280,5,44.14,44.14,0.0,0.00%,0,220.7,2025-04-06,App Mobile,App Mobile,Essential Linen Tee,T-Shirts,Tiva,Green,XS,44.14,28.19,Female
1083,E-commerce,0,313.89,2025-05-15,340,Italy,3229,119,1,27.34,27.34,0.0,0.00%,0,27.34,2025-05-15,E-commerce,Website Banner,Vintage Linen Dress,Dresses,Tiva,Blue,XS,27.34,18.26,Female
1083,E-commerce,0,313.89,2025-05-15,340,Italy,322,213,5,57.31,57.31,0.0,0.00%,0,286.55,2025-05-15,E-commerce,Website Banner,Polished Ribbed Tee,T-Shirts,Tiva,Black,S,57.31,34.13,Female
1084,E-commerce,0,495.83,2025-04-28,477,Spain,1660,459,4,75.17,75.17,0.0,0.00%,0,300.68,2025-04-28,E-commerce,Website Banner,Bold High-Waist Dress,Dresses,Tiva,Green,XS,75.17,31.34,Female
1084,E-commerce,0,495.83,2025-04-28,477,Spain,8,96,5,39.03,39.03,0.0,0.00%,0,195.15,2025-04-28,E-commerce,Website Banner,Modern High-Waist Tee,T-Shirts,Tiva,Black,XL,39.03,21.39,Female
1085,E-commerce,0,200.04,2025-05-14,51,Germany,774,488,2,50.68,50.68,0.0,0.00%,0,101.36,2025-05-14,E-commerce,Website Banner,Sleepwear Drop 3,Sleepwear,Tiva,Red,M,50.68,24.54,Female
1085,E-commerce,0,200.04,2025-05-14,51,Germany,2576,232,2,49.34,49.34,0.0,0.00%,0,98.68,2025-05-14,E-commerce,Website Banner,Polished Boxy Shoes,Shoes,Tiva,Black,XS,49.34,27.18,Female
1086,E-commerce,0,224.18,2025-04-17,561,France,2987,490,3,39.42,39.42,0.0,0.00%,0,118.26,2025-04-17,E-commerce,Website Banner,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,Female
1086,E-commerce,0,224.18,2025-04-17,561,France,1610,397,4,26.48,26.48,0.0,0.00%,0,105.92,2025-04-17,E-commerce,Website Banner,Elegant Ribbed Dress,Dresses,Tiva,Black,M,26.48,17.41,Female
1087,App Mobile,0,364.9,2025-05-24,628,France,2254,420,3,72.58,72.58,0.0,0.00%,0,217.74,2025-05-24,App Mobile,App Mobile,Elegant Sleeveless Shoes,Shoes,Tiva,Green,36,72.58,45.41,Female
1087,App Mobile,0,364.9,2025-05-24,628,France,1919,248,4,36.79,36.79,0.0,0.00%,0,147.16,2025-05-24,App Mobile,App Mobile,Polished Boxy Tee,T-Shirts,Tiva,White,XL,36.79,25.38,Female
1088,App Mobile,0,340.0,2025-04-13,385,Germany,2066,399,2,61.6,61.6,0.0,0.00%,0,123.2,2025-04-13,App Mobile,App Mobile,Elegant Linen Shoes,Shoes,Tiva,Green,38,61.6,38.52,Female
1088,App Mobile,0,340.0,2025-04-13,385,Germany,417,42,4,54.2,54.2,0.0,0.00%,0,216.8,2025-04-13,App Mobile,App Mobile,Soft Ribbed Set,Sleepwear,Tiva,Green,L,54.2,29.73,Female
1093,App Mobile,0,107.55,2025-05-25,474,France,513,294,1,56.69,56.69,0.0,0.00%,0,56.69,2025-05-25,App Mobile,App Mobile,Essential Sleeveless Shoes,Shoes,Tiva,Green,XS,56.69,28.8,Female
1093,App Mobile,0,107.55,2025-05-25,474,France,180,290,1,50.86,50.86,0.0,0.00%,0,50.86,2025-05-25,App Mobile,App Mobile,Relaxed Cotton Set,Sleepwear,Tiva,Blue,XL,50.86,29.36,Female
1095,E-commerce,0,261.45,2025-06-16,109,France,2458,85,3,37.35,37.35,0.0,0.00%,0,112.05,2025-06-16,E-commerce,Website Banner,Classic Satin Dress,Dresses,Tiva,Red,XS,37.35,18.42,Female
1095,E-commerce,0,261.45,2025-06-16,109,France,2931,85,4,37.35,37.35,0.0,0.00%,0,149.4,2025-06-16,E-commerce,Website Banner,Classic Satin Dress,Dresses,Tiva,Red,XS,37.35,18.42,Female
1096,E-commerce,0,218.98,2025-04-05,867,France,107,288,2,57.11,57.11,0.0,0.00%,0,114.22,2025-05-04,E-commerce,Website Banner,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,Female
1096,E-commerce,0,218.98,2025-04-05,867,France,2716,77,2,52.38,52.38,0.0,0.00%,0,104.76,2025-05-04,E-commerce,Website Banner,Classic Linen Dress,Dresses,Tiva,Black,XS,52.38,33.07,Female
1097,App Mobile,0,228.41,2025-06-15,271,Germany,1402,371,2,63.82,63.82,0.0,0.00%,0,127.64,2025-06-15,App Mobile,App Mobile,Elegant Cotton Tee,T-Shirts,Tiva,White,XL,63.82,27.46,Female
1097,App Mobile,0,228.41,2025-06-15,271,Germany,1865,139,3,33.59,33.59,0.0,0.00%,0,100.77,2025-06-15,App Mobile,App Mobile,Classic High-Waist Tee,T-Shirts,Tiva,Green,L,33.59,17.1,Female
1098,App Mobile,0,354.25,2025-05-27,564,Italy,2274,450,1,50.85,50.85,0.0,0.00%,0,50.85,2025-05-27,App Mobile,App Mobile,Bold Silk Set,Sleepwear,Tiva,White,M,50.85,21.61,Female
1098,App Mobile,0,354.25,2025-05-27,564,Italy,3024,129,5,60.68,60.68,0.0,0.00%,0,303.4,2025-05-27,App Mobile,App Mobile,Classic Linen Trousers,Pants,Tiva,Red,XS,60.68,24.4,Female
1099,E-commerce,1,230.63,2025-05-06,81,Germany,997,316,3,45.73,41.16,4.57,10.00%,1,123.47,2025-06-05,E-commerce,Website Banner,Essential High-Waist Tee,T-Shirts,Tiva,Red,XS,45.73,27.84,Female
1099,E-commerce,1,230.63,2025-05-06,81,Germany,870,475,3,39.69,35.72,3.97,10.00%,1,107.16,2025-06-05,E-commerce,Website Banner,Dresses Drop 3,Dresses,Tiva,Red,S,39.69,22.16,Female
11,App Mobile,0,327.88,2025-05-20,187,France,116,288,1,57.11,57.11,0.0,0.00%,0,57.11,2025-05-20,App Mobile,App Mobile,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,Female
11,App Mobile,0,327.88,2025-05-20,187,France,820,289,2,41.51,41.51,0.0,0.00%,0,83.02,2025-05-20,App Mobile,App Mobile,Relaxed High-Waist Dress,Dresses,Tiva,White,XS,41.51,20.17,Female
11,App Mobile,0,327.88,2025-05-20,187,France,3187,318,5,37.55,37.55,0.0,0.00%,0,187.75,2025-05-20,App Mobile,App Mobile,Essential Boxy Tee,T-Shirts,Tiva,White,S,37.55,16.97,Female
1100,E-commerce,0,262.86,2025-06-17,837,Germany,888,327,2,74.24,74.24,0.0,0.00%,0,148.48,2025-06-17,E-commerce,Website Banner,Essential Boxy Dress,Dresses,Tiva,Green,M,74.24,42.04,Female
1100,E-commerce,0,262.86,2025-06-17,837,Germany,2462,222,2,57.19,57.19,0.0,0.00%,0,114.38,2025-06-17,E-commerce,Website Banner,Relaxed Wrap Dress,Dresses,Tiva,Black,M,57.19,32.63,Female
1102,App Mobile,1,214.7,2025-05-14,624,Spain,1450,255,2,51.0,35.7,15.3,30.00%,1,71.4,2025-05-14,App Mobile,Social Media,Polished Satin Trousers,Pants,Tiva,Red,XL,51.0,22.99,Female
1102,App Mobile,1,214.7,2025-05-14,624,Spain,826,28,4,51.18,35.83,15.35,30.00%,1,143.3,2025-05-14,App Mobile,Social Media,Soft Sleeveless Shoes,Shoes,Tiva,Red,38,51.18,28.37,Female
1103,E-commerce,0,108.13,2025-05-31,393,France,2658,35,1,61.61,61.61,0.0,0.00%,0,61.61,2025-05-31,E-commerce,Website Banner,Modern Ribbed Dress,Dresses,Tiva,White,XL,61.61,42.49,Female
1103,E-commerce,0,108.13,2025-05-31,393,France,2413,137,1,46.52,46.52,0.0,0.00%,0,46.52,2025-05-31,E-commerce,Website Banner,Classic Satin Trousers,Pants,Tiva,White,XL,46.52,25.85,Female
1106,E-commerce,0,219.78,2025-06-05,35,France,1476,18,2,40.99,40.99,0.0,0.00%,0,81.98,2025-05-06,E-commerce,Website Banner,Soft Satin Shoes,Shoes,Tiva,Green,XS,40.99,22.85,Female
1106,E-commerce,0,219.78,2025-06-05,35,France,1131,402,4,34.45,34.45,0.0,0.00%,0,137.8,2025-05-06,E-commerce,Website Banner,Elegant Ribbed Set,Sleepwear,Tiva,Black,S,34.45,23.11,Female
1108,E-commerce,0,194.29,2025-05-27,58,Germany,2853,400,1,29.68,29.68,0.0,0.00%,0,29.68,2025-05-27,E-commerce,Website Banner,Essential Silk Trousers,Pants,Tiva,Black,L,29.68,18.59,Female
1108,E-commerce,0,194.29,2025-05-27,58,Germany,120,481,3,54.87,54.87,0.0,0.00%,0,164.61,2025-05-27,E-commerce,Website Banner,Bold Crew Shoes,Shoes,Tiva,Blue,40,54.87,32.31,Female
1109,E-commerce,0,78.69,2025-05-27,359,France,1262,190,1,49.41,49.41,0.0,0.00%,0,49.41,2025-05-27,E-commerce,Website Banner,Polished Cotton Dress,Dresses,Tiva,Red,XS,49.41,23.35,Female
1109,E-commerce,0,78.69,2025-05-27,359,France,197,198,2,14.64,14.64,0.0,0.00%,0,29.28,2025-05-27,E-commerce,Website Banner,Polished Crew Dress,Dresses,Tiva,Blue,S,14.64,9.8,Female
1110,E-commerce,1,390.78,2025-06-06,402,Italy,1874,297,4,65.17,58.65,6.52,10.00%,1,234.61,2025-06-06,E-commerce,Website Banner,Essential High-Waist Shoes,Shoes,Tiva,Blue,35,65.17,41.12,Female
1110,E-commerce,1,390.78,2025-06-06,402,Italy,760,311,4,43.38,39.04,4.34,10.00%,1,156.17,2025-06-06,E-commerce,Website Banner,Essential Cotton Dress,Dresses,Tiva,White,XL,43.38,23.06,Female
1111,App Mobile,0,204.48,2025-04-18,687,France,1757,325,2,39.78,39.78,0.0,0.00%,0,79.56,2025-04-18,App Mobile,App Mobile,Tailored Linen Shoes,Shoes,Tiva,Red,35,39.78,27.31,Female
1111,App Mobile,0,204.48,2025-04-18,687,France,1766,423,3,41.64,41.64,0.0,0.00%,0,124.92,2025-04-18,App Mobile,App Mobile,Elegant Boxy Tee,T-Shirts,Tiva,Black,L,41.64,17.8,Female
1112,App Mobile,0,229.4,2025-04-25,953,France,260,394,1,52.58,52.58,0.0,0.00%,0,52.58,2025-04-25,App Mobile,App Mobile,Elegant Silk Tee,T-Shirts,Tiva,Red,XS,52.58,33.28,Female
1112,App Mobile,0,229.4,2025-04-25,953,France,290,384,3,58.94,58.94,0.0,0.00%,0,176.82,2025-04-25,App Mobile,App Mobile,Tailored Sleeveless Set,Sleepwear,Tiva,Black,S,58.94,39.09,Female
1113,App Mobile,0,304.05,2025-04-19,958,Germany,1562,206,2,63.03,63.03,0.0,0.00%,0,126.06,2025-04-19,App Mobile,App Mobile,Vintage Silk Trousers,Pants,Tiva,Blue,XL,63.03,25.39,Female
1113,App Mobile,0,304.05,2025-04-19,958,Germany,2210,390,3,59.33,59.33,0.0,0.00%,0,177.99,2025-04-19,App Mobile,App Mobile,Tailored Boxy Shoes,Shoes,Tiva,Blue,35,59.33,38.09,Female
1115,E-commerce,0,501.76,2025-04-19,872,Netherlands,1330,362,4,32.64,32.64,0.0,0.00%,0,130.56,2025-04-19,E-commerce,Website Banner,Tailored Ribbed Set,Sleepwear,Tiva,White,L,32.64,19.36,Female
1115,E-commerce,0,501.76,2025-04-19,872,Netherlands,540,327,5,74.24,74.24,0.0,0.00%,0,371.2,2025-04-19,E-commerce,Website Banner,Essential Boxy Dress,Dresses,Tiva,Green,M,74.24,42.04,Female
1116,E-commerce,0,318.59,2025-05-21,640,France,813,198,1,14.64,14.64,0.0,0.00%,0,14.64,2025-05-21,E-commerce,Website Banner,Polished Crew Dress,Dresses,Tiva,Blue,S,14.64,9.8,Female
1116,E-commerce,0,318.59,2025-05-21,640,France,702,305,5,60.79,60.79,0.0,0.00%,0,303.95,2025-05-21,E-commerce,Website Banner,Relaxed Wrap Trousers,Pants,Tiva,Blue,L,60.79,37.56,Female
1117,E-commerce,0,190.25,2025-06-15,660,Italy,2257,372,1,63.79,63.79,0.0,0.00%,0,63.79,2025-06-15,E-commerce,Website Banner,Essential Linen Trousers,Pants,Tiva,Blue,S,63.79,25.86,Female
1117,E-commerce,0,190.25,2025-06-15,660,Italy,1035,385,2,63.23,63.23,0.0,0.00%,0,126.46,2025-06-15,E-commerce,Website Banner,Essential Satin Trousers,Pants,Tiva,Red,M,63.23,39.24,Female
1119,E-commerce,0,147.22,2025-05-19,976,Italy,1158,157,2,41.56,41.56,0.0,0.00%,0,83.12,2025-05-19,E-commerce,Website Banner,Classic Sleeveless Set,Sleepwear,Tiva,Black,M,41.56,25.0,Female
1119,E-commerce,0,147.22,2025-05-19,976,Italy,3080,453,2,32.05,32.05,0.0,0.00%,0,64.1,2025-05-19,E-commerce,Website Banner,Bold Silk Tee,T-Shirts,Tiva,Blue,XS,32.05,16.9,Female
112,E-commerce,1,445.72,2025-06-06,876,Italy,1712,272,3,74.17,66.75,7.42,10.00%,1,200.26,2025-06-06,E-commerce,Website Banner,Essential Linen Shoes,Shoes,Tiva,White,38,74.17,47.69,Female
112,E-commerce,1,445.72,2025-06-06,876,Italy,34,100,3,56.44,50.8,5.64,10.00%,1,152.39,2025-06-06,E-commerce,Website Banner,Classic Crew Dress,Dresses,Tiva,White,XL,56.44,24.4,Female
112,E-commerce,1,445.72,2025-06-06,876,Italy,1504,348,3,34.47,31.02,3.45,10.00%,1,93.07,2025-06-06,E-commerce,Website Banner,Essential Silk Set,Sleepwear,Tiva,Green,S,34.47,14.26,Female
1122,E-commerce,0,412.92,2025-06-16,609,Italy,2105,227,2,57.51,57.51,0.0,0.00%,0,115.02,2025-06-16,E-commerce,Website Banner,Polished Crew Tee,T-Shirts,Tiva,White,S,57.51,39.79,Female
1122,E-commerce,0,412.92,2025-06-16,609,Italy,698,464,5,59.58,59.58,0.0,0.00%,0,297.9,2025-06-16,E-commerce,Website Banner,Bold Ribbed Shoes,Shoes,Tiva,White,XS,59.58,34.26,Female
1123,E-commerce,0,342.14,2025-05-27,18,France,3164,480,3,51.63,51.63,0.0,0.00%,0,154.89,2025-05-27,E-commerce,Website Banner,Dresses Drop 5,Dresses,Tiva,Black,XL,51.63,28.75,Female
1123,E-commerce,0,342.14,2025-05-27,18,France,1267,208,5,37.45,37.45,0.0,0.00%,0,187.25,2025-05-27,E-commerce,Website Banner,Polished Wrap Tee,T-Shirts,Tiva,Green,M,37.45,22.43,Female
1124,E-commerce,0,162.23,2025-04-29,314,Germany,233,208,1,37.45,37.45,0.0,0.00%,0,37.45,2025-04-29,E-commerce,Website Banner,Polished Wrap Tee,T-Shirts,Tiva,Green,M,37.45,22.43,Female
1124,E-commerce,0,162.23,2025-04-29,314,Germany,377,378,2,62.39,62.39,0.0,0.00%,0,124.78,2025-04-29,E-commerce,Website Banner,Essential Ribbed Trousers,Pants,Tiva,Black,M,62.39,25.39,Female
1127,E-commerce,0,281.04,2025-05-13,144,Germany,2277,482,3,47.59,47.59,0.0,0.00%,0,142.77,2025-05-13,E-commerce,Website Banner,Dresses Drop 6,Dresses,Tiva,Blue,XL,47.59,28.97,Female
1127,E-commerce,0,281.04,2025-05-13,144,Germany,2452,62,3,46.09,46.09,0.0,0.00%,0,138.27,2025-05-13,E-commerce,Website Banner,Modern Linen Trousers,Pants,Tiva,Green,XL,46.09,22.19,Female
1128,App Mobile,0,96.84,2025-05-31,759,France,1356,307,1,66.87,66.87,0.0,0.00%,0,66.87,2025-05-31,App Mobile,App Mobile,Essential Crew Tee,T-Shirts,Tiva,White,S,66.87,37.11,Female
1128,App Mobile,0,96.84,2025-05-31,759,France,1944,39,1,29.97,29.97,0.0,0.00%,0,29.97,2025-05-31,App Mobile,App Mobile,Soft Sleeveless Trousers,Pants,Tiva,Red,M,29.97,18.14,Female
1129,App Mobile,0,125.14,2025-05-21,892,Germany,78,240,1,38.14,38.14,0.0,0.00%,0,38.14,2025-05-21,App Mobile,App Mobile,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,Female
1129,App Mobile,0,125.14,2025-05-21,892,Germany,204,211,2,43.5,43.5,0.0,0.00%,0,87.0,2025-05-21,App Mobile,App Mobile,Polished Cotton Shoes,Shoes,Tiva,Blue,36,43.5,24.56,Female
113,App Mobile,0,448.08,2025-05-25,872,Netherlands,223,483,2,60.89,60.89,0.0,0.00%,0,121.78,2025-05-25,App Mobile,App Mobile,T-Shirts Drop 3,T-Shirts,Tiva,Red,S,60.89,32.66,Female
113,App Mobile,0,448.08,2025-05-25,872,Netherlands,3311,78,2,59.21,59.21,0.0,0.00%,0,118.42,2025-05-25,App Mobile,App Mobile,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,Female
113,App Mobile,0,448.08,2025-05-25,872,Netherlands,1087,426,4,51.97,51.97,0.0,0.00%,0,207.88,2025-05-25,App Mobile,App Mobile,Elegant High-Waist Dress,Dresses,Tiva,Black,M,51.97,29.36,Female
1130,E-commerce,0,579.95,2025-05-26,385,Germany,411,152,4,61.7,61.7,0.0,0.00%,0,246.8,2025-05-26,E-commerce,Website Banner,Classic Silk Set,Sleepwear,Tiva,Black,XS,61.7,29.11,Female
1130,E-commerce,0,579.95,2025-05-26,385,Germany,230,131,5,66.63,66.63,0.0,0.00%,0,333.15,2025-05-26,E-commerce,Website Banner,Classic Cotton Set,Sleepwear,Tiva,Black,S,66.63,35.0,Female
1132,App Mobile,0,267.61,2025-05-20,231,France,590,5,4,36.84,36.84,0.0,0.00%,0,147.36,2025-05-20,App Mobile,App Mobile,Soft Wrap Trousers,Pants,Tiva,Blue,M,36.84,16.46,Female
1132,App Mobile,0,267.61,2025-05-20,231,France,2995,205,5,24.05,24.05,0.0,0.00%,0,120.25,2025-05-20,App Mobile,App Mobile,Vintage Satin Trousers,Pants,Tiva,Green,XS,24.05,14.0,Female
1133,E-commerce,0,210.9,2025-04-25,745,Italy,3356,249,1,28.42,28.42,0.0,0.00%,0,28.42,2025-04-25,E-commerce,Website Banner,Polished Silk Set,Sleepwear,Tiva,White,XL,28.42,19.58,Female
1133,E-commerce,0,210.9,2025-04-25,745,Italy,455,201,4,45.62,45.62,0.0,0.00%,0,182.48,2025-04-25,E-commerce,Website Banner,Vintage Sleeveless Tee,T-Shirts,Tiva,White,L,45.62,27.03,Female
1134,App Mobile,0,324.16,2025-05-28,580,Italy,2380,423,3,41.64,41.64,0.0,0.00%,0,124.92,2025-05-28,App Mobile,App Mobile,Elegant Boxy Tee,T-Shirts,Tiva,Black,L,41.64,17.8,Female
1134,App Mobile,0,324.16,2025-05-28,580,Italy,765,436,4,49.81,49.81,0.0,0.00%,0,199.24,2025-05-28,App Mobile,App Mobile,Bold Wrap Shoes,Shoes,Tiva,Blue,40,49.81,30.4,Female
1135,App Mobile,0,202.84,2025-05-20,946,France,1481,437,1,62.17,62.17,0.0,0.00%,0,62.17,2025-05-20,App Mobile,App Mobile,Elegant Boxy Dress,Dresses,Tiva,Green,L,62.17,26.23,Female
1135,App Mobile,0,202.84,2025-05-20,946,France,2318,228,3,46.89,46.89,0.0,0.00%,0,140.67,2025-05-20,App Mobile,App Mobile,Vintage Boxy Trousers,Pants,Tiva,Blue,L,46.89,24.29,Female
1136,App Mobile,0,111.97,2025-06-14,460,Netherlands,185,435,1,64.5,64.5,0.0,0.00%,0,64.5,2025-06-14,App Mobile,App Mobile,Tailored Wrap Trousers,Pants,Tiva,Blue,XL,64.5,27.43,Female
1136,App Mobile,0,111.97,2025-06-14,460,Netherlands,1247,410,1,47.47,47.47,0.0,0.00%,0,47.47,2025-06-14,App Mobile,App Mobile,Elegant Satin Set,Sleepwear,Tiva,White,M,47.47,20.29,Female
1137,E-commerce,0,380.37,2025-05-17,505,Germany,2940,240,3,38.14,38.14,0.0,0.00%,0,114.42,2025-05-17,E-commerce,Website Banner,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,Female
1137,E-commerce,0,380.37,2025-05-17,505,Germany,1460,40,5,53.19,53.19,0.0,0.00%,0,265.95,2025-05-17,E-commerce,Website Banner,Soft High-Waist Trousers,Pants,Tiva,White,L,53.19,28.3,Female
1138,E-commerce,0,375.32,2025-04-27,958,Germany,1293,19,2,65.26,65.26,0.0,0.00%,0,130.52,2025-04-27,E-commerce,Website Banner,Soft Silk Dress,Dresses,Tiva,Blue,S,65.26,34.56,Female
1138,E-commerce,0,375.32,2025-04-27,958,Germany,683,112,4,61.2,61.2,0.0,0.00%,0,244.8,2025-04-27,E-commerce,Website Banner,Modern Sleeveless Set,Sleepwear,Tiva,Black,XS,61.2,27.44,Female
1139,App Mobile,0,422.16,2025-04-16,21,France,812,416,4,53.46,53.46,0.0,0.00%,0,213.84,2025-04-16,App Mobile,App Mobile,Essential High-Waist Trousers,Pants,Tiva,White,XL,53.46,28.58,Female
1139,App Mobile,0,422.16,2025-04-16,21,France,3093,440,4,52.08,52.08,0.0,0.00%,0,208.32,2025-04-16,App Mobile,App Mobile,Bold Linen Shoes,Shoes,Tiva,Red,38,52.08,22.1,Female
114,App Mobile,0,280.43,2025-04-25,903,Spain,2951,76,1,51.7,51.7,0.0,0.00%,0,51.7,2025-04-25,App Mobile,App Mobile,Modern Cotton Trousers,Pants,Tiva,Blue,L,51.7,31.99,Female
114,App Mobile,0,280.43,2025-04-25,903,Spain,89,114,1,21.53,21.53,0.0,0.00%,0,21.53,2025-04-25,App Mobile,App Mobile,Classic Ribbed Shoes,Shoes,Tiva,White,36,21.53,13.83,Female
114,App Mobile,0,280.43,2025-04-25,903,Spain,3011,468,4,51.8,51.8,0.0,0.00%,0,207.2,2025-04-25,App Mobile,App Mobile,Sleepwear Drop 1,Sleepwear,Tiva,Red,XL,51.8,34.22,Female
1143,E-commerce,1,155.13,2025-04-06,472,France,1570,217,1,52.12,46.91,5.21,10.00%,1,46.91,2025-06-04,E-commerce,Email,Polished Cotton Tee,T-Shirts,Tiva,White,XS,52.12,25.94,Female
1143,E-commerce,1,155.13,2025-04-06,472,France,2449,433,2,60.12,54.11,6.01,10.00%,1,108.22,2025-06-04,E-commerce,Email,Essential Boxy Trousers,Pants,Tiva,Red,XS,60.12,35.2,Female
1144,E-commerce,0,141.99,2025-05-20,700,Portugal,3142,392,1,75.47,75.47,0.0,0.00%,0,75.47,2025-05-20,E-commerce,Website Banner,Elegant Wrap Shoes,Shoes,Tiva,Black,40,75.47,39.53,Female
1144,E-commerce,0,141.99,2025-05-20,700,Portugal,2134,478,1,66.52,66.52,0.0,0.00%,0,66.52,2025-05-20,E-commerce,Website Banner,T-Shirts Drop 2,T-Shirts,Tiva,Blue,XL,66.52,37.66,Female
1146,E-commerce,0,326.72,2025-05-24,15,Netherlands,1972,414,2,35.2,35.2,0.0,0.00%,0,70.4,2025-05-24,E-commerce,Website Banner,Elegant Crew Set,Sleepwear,Tiva,Blue,XS,35.2,20.14,Female
1146,E-commerce,0,326.72,2025-05-24,15,Netherlands,1505,469,4,64.08,64.08,0.0,0.00%,0,256.32,2025-05-24,E-commerce,Website Banner,Dresses Drop 1,Dresses,Tiva,Red,L,64.08,29.93,Female
1148,App Mobile,1,448.98,2025-05-13,562,Germany,1811,365,5,67.76,47.43,20.33,30.00%,1,237.16,2025-05-13,App Mobile,App Mobile,Elegant Wrap Tee,T-Shirts,Tiva,Green,XS,67.76,46.24,Female
1148,App Mobile,1,448.98,2025-05-13,562,Germany,153,191,5,60.52,42.36,18.16,30.00%,1,211.82,2025-05-13,App Mobile,App Mobile,Polished Satin Dress,Dresses,Tiva,Blue,XS,60.52,25.9,Female
1149,E-commerce,0,441.5,2025-05-30,948,Spain,778,449,2,46.9,46.9,0.0,0.00%,0,93.8,2025-05-30,E-commerce,Website Banner,Bold Satin Set,Sleepwear,Tiva,Green,L,46.9,24.05,Female
1149,E-commerce,0,441.5,2025-05-30,948,Spain,1145,353,5,69.54,69.54,0.0,0.00%,0,347.7,2025-05-30,E-commerce,Website Banner,Relaxed High-Waist Trousers,Pants,Tiva,White,XS,69.54,41.56,Female
115,App Mobile,0,169.37,2025-05-04,879,Netherlands,3152,313,1,35.69,35.69,0.0,0.00%,0,35.69,2025-04-05,App Mobile,App Mobile,Relaxed Crew Set,Sleepwear,Tiva,Red,L,35.69,14.55,Female
115,App Mobile,0,169.37,2025-05-04,879,Netherlands,1593,427,2,36.01,36.01,0.0,0.00%,0,72.02,2025-04-05,App Mobile,App Mobile,Bold Wrap Set,Sleepwear,Tiva,Black,XL,36.01,19.17,Female
115,App Mobile,0,169.37,2025-05-04,879,Netherlands,1189,401,2,30.83,30.83,0.0,0.00%,0,61.66,2025-04-05,App Mobile,App Mobile,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,Female
1150,App Mobile,0,607.24,2025-06-05,220,Germany,135,71,4,80.76,80.76,0.0,0.00%,0,323.04,2025-05-06,App Mobile,App Mobile,Modern Ribbed Trousers,Pants,Tiva,Red,XL,80.76,51.01,Female
1150,App Mobile,0,607.24,2025-06-05,220,Germany,663,407,5,56.84,56.84,0.0,0.00%,0,284.2,2025-05-06,App Mobile,App Mobile,Elegant Sleeveless Tee,T-Shirts,Tiva,White,S,56.84,29.37,Female
1152,E-commerce,0,375.47,2025-04-22,157,Italy,203,146,2,81.06,81.06,0.0,0.00%,0,162.12,2025-04-22,E-commerce,Website Banner,Vintage Wrap Shoes,Shoes,Tiva,White,36,81.06,33.32,Female
1152,E-commerce,0,375.47,2025-04-22,157,Italy,2,375,5,42.67,42.67,0.0,0.00%,0,213.35,2025-04-22,E-commerce,Website Banner,Tailored Sleeveless Shoes,Shoes,Tiva,Black,36,42.67,17.98,Female
1153,App Mobile,1,149.91,2025-05-17,177,Italy,270,47,2,53.73,37.61,16.12,30.00%,1,75.22,2025-05-17,App Mobile,Social Media,Soft High-Waist Tee,T-Shirts,Tiva,White,XS,53.73,26.52,Female
1153,App Mobile,1,149.91,2025-05-17,177,Italy,1246,458,2,53.35,37.34,16.0,30.00%,1,74.69,2025-05-17,App Mobile,Social Media,Bold Sleeveless Set,Sleepwear,Tiva,White,S,53.35,28.84,Female
